1 	 -2.331200 
2 	 -2.331200 
3 	 -2.335600 
4 	 -2.340000 
5 	 -2.344300 
6 	 -2.346500 
7 	 -2.346500 
8 	 -2.346500 
9 	 -2.346400 
10 	 -2.346100 
11 	 -2.345700 
12 	 -2.345000 
13 	 -2.344300 
14 	 -2.343400 
15 	 -2.344600 
16 	 -2.343400 
17 	 -2.342200 
18 	 -2.340800 
19 	 -2.338800 
20 	 -2.342700 
21 	 -2.351200 
22 	 -2.352000 
23 	 -2.350100 
24 	 -2.348100 
25 	 -2.347400 
26 	 -2.345100 
27 	 -2.342600 
28 	 -2.340000 
29 	 -2.337300 
30 	 -2.334500 
31 	 -2.331500 
32 	 -2.327600 
33 	 -2.330000 
34 	 -2.337300 
35 	 -2.336700 
36 	 -2.333200 
37 	 -2.329600 
38 	 -2.327900 
39 	 -2.323000 
40 	 -2.319000 
41 	 -2.315000 
42 	 -2.313700 
43 	 -2.320300 
44 	 -2.321900 
45 	 -2.317400 
46 	 -2.311700 
47 	 -2.307100 
48 	 -2.302300 
49 	 -2.299300 
50 	 -2.294300 
51 	 -2.289300 
52 	 -2.284100 
53 	 -2.277600 
54 	 -2.272300 
55 	 -2.266900 
56 	 -2.261500 
57 	 -2.256000 
58 	 -2.250400 
59 	 -2.249400 
60 	 -2.254500 
61 	 -2.251800 
62 	 -2.245900 
63 	 -2.239900 
64 	 -2.233900 
65 	 -2.229400 
66 	 -2.221700 
67 	 -2.215500 
68 	 -2.209200 
69 	 -2.202900 
70 	 -2.198100 
71 	 -2.196500 
72 	 -2.190100 
73 	 -2.185000 
74 	 -2.184800 
75 	 -2.183000 
76 	 -2.179200 
77 	 -2.173900 
78 	 -2.167200 
79 	 -2.165500 
80 	 -2.161800 
81 	 -2.154900 
82 	 -2.153200 
83 	 -2.148100 
84 	 -2.141200 
85 	 -2.137700 
86 	 -2.136000 
87 	 -2.130700 
88 	 -2.124900 
89 	 -2.118000 
90 	 -2.111100 
91 	 -2.104100 
92 	 -2.097100 
93 	 -2.088300 
94 	 -2.080000 
95 	 -2.072900 
96 	 -2.065800 
97 	 -2.058600 
98 	 -2.051400 
99 	 -2.043000 
100 	 -2.034500 
101 	 -2.028400 
102 	 -2.021200 
103 	 -2.014000 
104 	 -2.006700 
105 	 -1.999400 
106 	 -1.992100 
107 	 -1.981800 
108 	 -1.974400 
109 	 -1.967000 
110 	 -1.959600 
111 	 -1.952200 
112 	 -1.943600 
113 	 -1.938400 
114 	 -1.931200 
115 	 -1.923800 
116 	 -1.915200 
117 	 -1.907800 
118 	 -1.900300 
119 	 -1.892800 
120 	 -1.886400 
121 	 -1.877500 
122 	 -1.870000 
123 	 -1.862500 
124 	 -1.853900 
125 	 -1.846300 
126 	 -1.838800 
127 	 -1.832500 
128 	 -1.825500 
129 	 -1.818000 
130 	 -1.809300 
131 	 -1.801800 
132 	 -1.793900 
133 	 -1.789600 
134 	 -1.780900 
135 	 -1.772300 
136 	 -1.764700 
137 	 -1.756900 
138 	 -1.750600 
139 	 -1.743900 
140 	 -1.736300 
141 	 -1.726900 
142 	 -1.718200 
143 	 -1.710600 
144 	 -1.703000 
145 	 -1.695400 
146 	 -1.687500 
147 	 -1.681400 
148 	 -1.669800 
149 	 -1.663800 
150 	 -1.657700 
151 	 -1.650900 
152 	 -1.643300 
153 	 -1.635700 
154 	 -1.627000 
155 	 -1.617500 
156 	 -1.609800 
157 	 -1.602100 
158 	 -1.597300 
159 	 -1.589300 
160 	 -1.581500 
161 	 -1.571900 
162 	 -1.564200 
163 	 -1.555500 
164 	 -1.547800 
165 	 -1.541000 
166 	 -1.535000 
167 	 -1.529100 
168 	 -1.519500 
169 	 -1.510700 
170 	 -1.503000 
171 	 -1.495300 
172 	 -1.487600 
173 	 -1.483500 
174 	 -1.478600 
175 	 -1.468900 
176 	 -1.461200 
177 	 -1.453500 
178 	 -1.444700 
179 	 -1.437000 
180 	 -1.429200 
181 	 -1.421400 
182 	 -1.413600 
183 	 -1.408700 
184 	 -1.399900 
185 	 -1.394100 
186 	 -1.392200 
187 	 -1.388300 
188 	 -1.382500 
189 	 -1.379500 
190 	 -1.370800 
191 	 -1.361000 
192 	 -1.352200 
193 	 -1.344500 
194 	 -1.340600 
195 	 -1.332800 
196 	 -1.325000 
197 	 -1.317100 
198 	 -1.309300 
199 	 -1.300500 
200 	 -1.292700 
201 	 -1.284800 
202 	 -1.276100 
203 	 -1.274100 
204 	 -1.270200 
205 	 -1.261400 
206 	 -1.252500 
207 	 -1.245700 
208 	 -1.241900 
209 	 -1.235000 
210 	 -1.227200 
211 	 -1.223200 
212 	 -1.221200 
213 	 -1.213400 
214 	 -1.205500 
215 	 -1.197600 
216 	 -1.187700 
217 	 -1.179800 
218 	 -1.171800 
219 	 -1.163900 
220 	 -1.155100 
221 	 -1.147100 
222 	 -1.139200 
223 	 -1.129200 
224 	 -1.121200 
225 	 -1.113300 
226 	 -1.111300 
227 	 -1.107300 
228 	 -1.099300 
229 	 -1.097300 
230 	 -1.089300 
231 	 -1.080400 
232 	 -1.071600 
233 	 -1.063500 
234 	 -1.055500 
235 	 -1.047500 
236 	 -1.040900 
237 	 -1.033200 
238 	 -1.025200 
239 	 -1.017200 
240 	 -1.009100 
241 	 -1.001100 
242 	 -0.993060 
243 	 -0.982990 
244 	 -0.974940 
245 	 -0.966880 
246 	 -0.958810 
247 	 -0.950740 
248 	 -0.942660 
249 	 -0.934580 
250 	 -0.930530 
251 	 -0.928510 
252 	 -0.920420 
253 	 -0.912320 
254 	 -0.910290 
255 	 -0.904210 
256 	 -0.896100 
257 	 -0.885960 
258 	 -0.877840 
259 	 -0.869710 
260 	 -0.860800 
261 	 -0.852670 
262 	 -0.844530 
263 	 -0.836390 
264 	 -0.830280 
265 	 -0.826200 
266 	 -0.818050 
267 	 -0.816010 
268 	 -0.811930 
269 	 -0.803770 
270 	 -0.792800 
271 	 -0.784640 
272 	 -0.776460 
273 	 -0.768290 
274 	 -0.763440 
275 	 -0.758370 
276 	 -0.751480 
277 	 -0.741270 
278 	 -0.733090 
279 	 -0.724910 
280 	 -0.716730 
281 	 -0.708540 
282 	 -0.700350 
283 	 -0.692150 
284 	 -0.681900 
285 	 -0.673700 
286 	 -0.665490 
287 	 -0.664900 
288 	 -0.660790 
289 	 -0.652570 
290 	 -0.644340 
291 	 -0.634060 
292 	 -0.629940 
293 	 -0.627880 
294 	 -0.619650 
295 	 -0.611410 
296 	 -0.603170 
297 	 -0.594920 
298 	 -0.584610 
299 	 -0.583950 
300 	 -0.583970 
301 	 -0.575700 
302 	 -0.567430 
303 	 -0.559840 
304 	 -0.549480 
305 	 -0.541200 
306 	 -0.539080 
307 	 -0.541750 
308 	 -0.533440 
309 	 -0.525130 
310 	 -0.516820 
311 	 -0.507080 
312 	 -0.498760 
313 	 -0.490440 
314 	 -0.482120 
315 	 -0.475870 
316 	 -0.473790 
317 	 -0.465460 
318 	 -0.457120 
319 	 -0.456480 
320 	 -0.453120 
321 	 -0.453120 
322 	 -0.446870 
323 	 -0.438530 
324 	 -0.430200 
325 	 -0.426030 
326 	 -0.423950 
327 	 -0.425210 
328 	 -0.423760 
329 	 -0.420210 
330 	 -0.413110 
331 	 -0.409550 
332 	 -0.406600 
333 	 -0.398850 
334 	 -0.396750 
335 	 -0.392570 
336 	 -0.384200 
337 	 -0.375820 
338 	 -0.365350 
339 	 -0.356970 
340 	 -0.348590 
341 	 -0.340210 
342 	 -0.331820 
343 	 -0.327030 
344 	 -0.324930 
345 	 -0.316550 
346 	 -0.308150 
347 	 -0.299760 
348 	 -0.297070 
349 	 -0.291700 
350 	 -0.282710 
351 	 -0.274320 
352 	 -0.263830 
353 	 -0.259630 
354 	 -0.257530 
355 	 -0.254260 
356 	 -0.253670 
357 	 -0.247380 
358 	 -0.243180 
359 	 -0.238980 
360 	 -0.230590 
361 	 -0.222190 
362 	 -0.213790 
363 	 -0.205390 
364 	 -0.196980 
365 	 -0.188580 
366 	 -0.178640 
367 	 -0.170230 
368 	 -0.161810 
369 	 -0.153400 
370 	 -0.144980 
371 	 -0.140770 
372 	 -0.139230 
373 	 -0.131370 
374 	 -0.124050 
375 	 -0.122500 
376 	 -0.120940 
377 	 -0.113050 
378 	 -0.110940 
379 	 -0.104610 
380 	 -0.096171 
381 	 -0.087728 
382 	 -0.079285 
383 	 -0.070839 
384 	 -0.062389 
385 	 -0.053942 
386 	 -0.043378 
387 	 -0.034924 
388 	 -0.026470 
389 	 -0.018013 
390 	 -0.009555 
391 	 -0.001096 
392 	 0.007364 
393 	 0.017944 
394 	 0.026930 
395 	 0.029033 
396 	 0.034320 
397 	 0.042776 
398 	 0.051233 
399 	 0.059691 
400 	 0.070268 
401 	 0.079254 
402 	 0.087717 
403 	 0.096180 
404 	 0.104640 
405 	 0.113110 
406 	 0.123700 
407 	 0.132170 
408 	 0.140120 
409 	 0.148600 
410 	 0.157070 
411 	 0.165550 
412 	 0.174030 
413 	 0.176760 
414 	 0.179500 
415 	 0.187500 
416 	 0.195990 
417 	 0.204480 
418 	 0.212980 
419 	 0.221470 
420 	 0.231610 
421 	 0.240110 
422 	 0.248610 
423 	 0.257110 
424 	 0.265610 
425 	 0.274120 
426 	 0.282620 
427 	 0.293260 
428 	 0.301760 
429 	 0.310270 
430 	 0.318780 
431 	 0.327770 
432 	 0.336280 
433 	 0.344790 
434 	 0.355430 
435 	 0.363950 
436 	 0.368210 
437 	 0.370330 
438 	 0.378850 
439 	 0.378850 
440 	 0.383110 
441 	 0.393760 
442 	 0.401820 
443 	 0.410340 
444 	 0.413230 
445 	 0.411420 
446 	 0.419960 
447 	 0.426360 
448 	 0.430620 
449 	 0.439160 
450 	 0.447690 
451 	 0.447690 
452 	 0.449820 
453 	 0.449820 
454 	 0.458360 
455 	 0.466900 
456 	 0.475440 
457 	 0.479700 
458 	 0.483970 
459 	 0.492510 
460 	 0.500620 
461 	 0.511300 
462 	 0.511710 
463 	 0.512560 
464 	 0.521120 
465 	 0.529250 
466 	 0.537800 
467 	 0.541240 
468 	 0.541320 
469 	 0.549880 
470 	 0.558440 
471 	 0.567010 
472 	 0.575170 
473 	 0.583740 
474 	 0.592300 
475 	 0.603010 
476 	 0.606500 
477 	 0.607060 
478 	 0.615250 
479 	 0.623830 
480 	 0.632400 
481 	 0.643130 
482 	 0.651710 
483 	 0.660290 
484 	 0.668870 
485 	 0.677450 
486 	 0.685650 
487 	 0.694240 
488 	 0.704970 
489 	 0.713550 
490 	 0.722140 
491 	 0.724940 
492 	 0.725970 
493 	 0.732050 
494 	 0.730960 
495 	 0.729170 
496 	 0.727760 
497 	 0.726370 
498 	 0.725000 
499 	 0.724660 
500 	 0.716040 
501 	 0.707100 
502 	 0.696330 
503 	 0.687720 
504 	 0.679110 
505 	 0.670500 
506 	 0.661890 
507 	 0.653630 
508 	 0.645020 
509 	 0.634610 
510 	 0.633860 
511 	 0.630280 
512 	 0.621680 
513 	 0.613080 
514 	 0.604480 
515 	 0.594090 
516 	 0.585500 
517 	 0.576900 
518 	 0.568300 
519 	 0.559710 
520 	 0.551120 
521 	 0.542520 
522 	 0.531780 
523 	 0.523190 
524 	 0.514600 
525 	 0.505640 
526 	 0.497050 
527 	 0.488460 
528 	 0.479870 
529 	 0.469130 
530 	 0.460550 
531 	 0.458400 
532 	 0.456250 
533 	 0.447660 
534 	 0.445900 
535 	 0.443750 
536 	 0.433020 
537 	 0.429110 
538 	 0.424820 
539 	 0.416230 
540 	 0.407650 
541 	 0.399070 
542 	 0.392640 
543 	 0.390110 
544 	 0.381530 
545 	 0.372950 
546 	 0.364370 
547 	 0.355790 
548 	 0.347210 
549 	 0.336490 
550 	 0.327910 
551 	 0.327350 
552 	 0.326410 
553 	 0.317840 
554 	 0.309280 
555 	 0.300710 
556 	 0.290010 
557 	 0.281440 
558 	 0.272880 
559 	 0.264730 
560 	 0.255760 
561 	 0.247200 
562 	 0.238640 
563 	 0.227940 
564 	 0.219380 
565 	 0.210830 
566 	 0.202270 
567 	 0.193720 
568 	 0.188600 
569 	 0.184800 
570 	 0.175830 
571 	 0.167270 
572 	 0.158710 
573 	 0.150150 
574 	 0.141590 
575 	 0.133030 
576 	 0.124060 
577 	 0.113370 
578 	 0.104810 
579 	 0.096258 
580 	 0.087706 
581 	 0.082587 
582 	 0.079193 
583 	 0.070637 
584 	 0.062080 
585 	 0.053523 
586 	 0.044969 
587 	 0.036417 
588 	 0.034701 
589 	 0.034272 
590 	 0.023588 
591 	 0.015045 
592 	 0.006501 
593 	 -0.002042 
594 	 -0.010583 
595 	 -0.019123 
596 	 -0.023000 
597 	 -0.028564 
598 	 -0.037539 
599 	 -0.043090 
600 	 -0.044773 
601 	 -0.053329 
602 	 -0.061884 
603 	 -0.070438 
604 	 -0.081131 
605 	 -0.089681 
606 	 -0.098233 
607 	 -0.106360 
608 	 -0.106770 
609 	 -0.112300 
610 	 -0.120830 
611 	 -0.131510 
612 	 -0.140040 
613 	 -0.148580 
614 	 -0.157110 
615 	 -0.165640 
616 	 -0.174170 
617 	 -0.184840 
618 	 -0.193360 
619 	 -0.201890 
620 	 -0.210420 
621 	 -0.218940 
622 	 -0.227470 
623 	 -0.235990 
624 	 -0.246640 
625 	 -0.255160 
626 	 -0.263680 
627 	 -0.272190 
628 	 -0.278580 
629 	 -0.280710 
630 	 -0.287560 
631 	 -0.298210 
632 	 -0.306720 
633 	 -0.309780 
634 	 -0.316640 
635 	 -0.325620 
636 	 -0.334140 
637 	 -0.342650 
638 	 -0.349030 
639 	 -0.352100 
640 	 -0.360620 
641 	 -0.369130 
642 	 -0.377640 
643 	 -0.386150 
644 	 -0.395130 
645 	 -0.401510 
646 	 -0.401510 
647 	 -0.402930 
648 	 -0.404790 
649 	 -0.405720 
650 	 -0.406630 
651 	 -0.408440 
652 	 -0.400790 
653 	 -0.395270 
654 	 -0.394870 
655 	 -0.391450 
656 	 -0.382900 
657 	 -0.374770 
658 	 -0.364490 
659 	 -0.364010 
660 	 -0.360540 
661 	 -0.351980 
662 	 -0.343810 
663 	 -0.335240 
664 	 -0.334290 
665 	 -0.336230 
666 	 -0.337760 
667 	 -0.337100 
668 	 -0.338570 
669 	 -0.335350 
670 	 -0.327100 
671 	 -0.326000 
672 	 -0.325570 
673 	 -0.326910 
674 	 -0.325740 
675 	 -0.317120 
676 	 -0.308820 
677 	 -0.300200 
678 	 -0.296520 
679 	 -0.295920 
680 	 -0.287600 
681 	 -0.281430 
682 	 -0.282620 
683 	 -0.281620 
684 	 -0.282760 
685 	 -0.278990 
686 	 -0.268460 
687 	 -0.267370 
688 	 -0.266000 
689 	 -0.257340 
690 	 -0.248680 
691 	 -0.240030 
692 	 -0.229210 
693 	 -0.220550 
694 	 -0.211890 
695 	 -0.203230 
696 	 -0.194570 
697 	 -0.185910 
698 	 -0.177260 
699 	 -0.166430 
700 	 -0.157770 
701 	 -0.149110 
702 	 -0.140450 
703 	 -0.131790 
704 	 -0.123130 
705 	 -0.114460 
706 	 -0.103640 
707 	 -0.094972 
708 	 -0.086309 
709 	 -0.077646 
710 	 -0.074745 
711 	 -0.071578 
712 	 -0.062919 
713 	 -0.052096 
714 	 -0.043435 
715 	 -0.034776 
716 	 -0.026117 
717 	 -0.017455 
718 	 -0.008794 
719 	 -0.000133 
720 	 0.010695 
721 	 0.019356 
722 	 0.028019 
723 	 0.036680 
724 	 0.045344 
725 	 0.054007 
726 	 0.065079 
727 	 0.073742 
728 	 0.082406 
729 	 0.091071 
730 	 0.097568 
731 	 0.099735 
732 	 0.104070 
733 	 0.112730 
734 	 0.114900 
735 	 0.117060 
736 	 0.125730 
737 	 0.134390 
738 	 0.143060 
739 	 0.151730 
740 	 0.162560 
741 	 0.171230 
742 	 0.179890 
743 	 0.186390 
744 	 0.188560 
745 	 0.195060 
746 	 0.199400 
747 	 0.203730 
748 	 0.212400 
749 	 0.220830 
750 	 0.229500 
751 	 0.233160 
752 	 0.236610 
753 	 0.245280 
754 	 0.256130 
755 	 0.264800 
756 	 0.273480 
757 	 0.281940 
758 	 0.290610 
759 	 0.299290 
760 	 0.310130 
761 	 0.318810 
762 	 0.327490 
763 	 0.336370 
764 	 0.345050 
765 	 0.353730 
766 	 0.362410 
767 	 0.373250 
768 	 0.381930 
769 	 0.390610 
770 	 0.399290 
771 	 0.407970 
772 	 0.410550 
773 	 0.414890 
774 	 0.425740 
775 	 0.434420 
776 	 0.440920 
777 	 0.443090 
778 	 0.442890 
779 	 0.451360 
780 	 0.460040 
781 	 0.470890 
782 	 0.479570 
783 	 0.488250 
784 	 0.496930 
785 	 0.505610 
786 	 0.514290 
787 	 0.522970 
788 	 0.533830 
789 	 0.542310 
790 	 0.550990 
791 	 0.559670 
792 	 0.568350 
793 	 0.577040 
794 	 0.587890 
795 	 0.596570 
796 	 0.605260 
797 	 0.613940 
798 	 0.615350 
799 	 0.616960 
800 	 0.625650 
801 	 0.636510 
802 	 0.645200 
803 	 0.653880 
804 	 0.662570 
805 	 0.671260 
806 	 0.679950 
807 	 0.688640 
808 	 0.699320 
809 	 0.708000 
810 	 0.716690 
811 	 0.725380 
812 	 0.734070 
813 	 0.735890 
814 	 0.738070 
815 	 0.748760 
816 	 0.757280 
817 	 0.765800 
818 	 0.771980 
819 	 0.774160 
820 	 0.780680 
821 	 0.785020 
822 	 0.787200 
823 	 0.795890 
824 	 0.804580 
825 	 0.813280 
826 	 0.821970 
827 	 0.830660 
828 	 0.841370 
829 	 0.850060 
830 	 0.858760 
831 	 0.867450 
832 	 0.871800 
833 	 0.873970 
834 	 0.880490 
835 	 0.891200 
836 	 0.895390 
837 	 0.899430 
838 	 0.907970 
839 	 0.916520 
840 	 0.922890 
841 	 0.925070 
842 	 0.931590 
843 	 0.940290 
844 	 0.948990 
845 	 0.957540 
846 	 0.966230 
847 	 0.974930 
848 	 0.983630 
849 	 0.992330 
850 	 0.994500 
851 	 0.998710 
852 	 1.007100 
853 	 1.013500 
854 	 1.015500 
855 	 1.021800 
856 	 1.026100 
857 	 1.030500 
858 	 1.039200 
859 	 1.047900 
860 	 1.056500 
861 	 1.065200 
862 	 1.073900 
863 	 1.077800 
864 	 1.079500 
865 	 1.088100 
866 	 1.094600 
867 	 1.096800 
868 	 1.101000 
869 	 1.111700 
870 	 1.115900 
871 	 1.118000 
872 	 1.126700 
873 	 1.128800 
874 	 1.131100 
875 	 1.139800 
876 	 1.148500 
877 	 1.152800 
878 	 1.156900 
879 	 1.163400 
880 	 1.165600 
881 	 1.169800 
882 	 1.178600 
883 	 1.182900 
884 	 1.185100 
885 	 1.193800 
886 	 1.202400 
887 	 1.204500 
888 	 1.208700 
889 	 1.217200 
890 	 1.228000 
891 	 1.232300 
892 	 1.234500 
893 	 1.238800 
894 	 1.247500 
895 	 1.256200 
896 	 1.264900 
897 	 1.275800 
898 	 1.284400 
899 	 1.293100 
900 	 1.301800 
901 	 1.310500 
902 	 1.319200 
